1989rfr..conf	ASSL Vol. 154: Reference Frames
1989rges.rept	Relativistic Gravitational Experiments in Space
1989saie.book	The Spectra of Atoms and Ions and Elementary Processes in Plasmas
1989sccp.book	Space Chemistry and Comparative Planetology
1989sdim.conf	IAU Colloq. 120: Structure and Dynamics of the Interstellar Medium
1989seem.work	Space Environmental Effects on Materials Workshop
1989sira.conf	ASP Conf. Ser. 6: Synthesis Imaging in Radio Astronomy
1989smsv.conf	NATO ASIB Proc. 186: Simple Molecular Systems at Very High Density
1989sote...36	Solar-Terrestrial Events in February-March 1986
1989spmi.symp	Space Mining and Manufacturing
1989sser.proc	Space Science and Engineering Research Forum
1989ssg..conf	NATO ASIC Proc. 263: Solar and Stellar Granulation
1989stct.proc	Star Catalogues: A Centennial Tribute To A. N. Vyssotsky
1989stss.work	Solar-Terrestrial Science Strategy Workshop
1989sxsr.rept	Solar X-Ray Astronomy Sounding Rocket Program
1989tad..conf	NATO ASIC Proc. 290: Theory of Accretion Disks
1989tidt.work	Third Infrared Detector Technology Workshop
1989tnti.conf	Thermal-Non-Thermal Interactions in Solar Flares
1989ttxa.symp	Two Topics in X-Ray Astronomy, Volume 1: X Ray Binaries.  Volume 2: AGN and the X Ray Background
1989upsf.conf	IAU Colloq. 111: The Use of pulsating stars in fundamental problems of astronomy
1989vst..conf	Venus Geoscience Tutorial and Venus Geologic Mapping
1989whdw.coll	IAU Colloq. 114: White Dwarfs
1989woga.conf	World of Galaxies (Le Monde des Galaxies)
1990IAUS..137	IAU Symp. 137: Flare Stars in Star Clusters, Associations and the Solar Vicinity
1990IAUS..139	IAU Symp. 139: The Galactic and Extragalactic Background Radiation
1990IAUS..140	IAU Symp. 140: Galactic and Intergalactic Magnetic Fields
1990IAUS..141	IAU Symp. 141: Inertial Coordinate System on the Sky
1990IAUS..142	IAU Symp. 142: Basic Plasma Processes on the Sun
1990acb..proc	NATO ASIC Proc. 319: Active Close Binaries Proceedings, NATO Advanced Study Institute
1990acm..proc	Asteroids, Comets, Meteors III
1990aeas.conf	Accuracy of Element Abundances from Stellar Atmospheres
1990aita.proc	Artificial Intelligence Techniques for Astronomy
1990am...proc	AIP Conf. Proc. 207: Astrophysics from the Moon
1990amml.conf	NATO ASIC Proc. 316: Angular Momentum and Mass Loss for Hot Stars
1990angg.nasa	Annihilation in Gases and Galaxies
1990arpf.symp	Astrophysics: Recent Progress and Future Possibilities
1990asos.conf	3rd International Collogium of the Royal Netherlands Academy of Arts and Sciences
1990awia.conf	ASP Conf. Ser. 14: Astrophysics with Infrared Arrays
1990bdm..proc	NATO ASIC Proc. 305: Baryonic Dark Matter
1990beeu.symp	The Birth and Early Evolution of Our Universe
1990bg...work	Workshop on Bulges of Galaxies
1990cbsp.proc	ASP Conf. Ser. 11: Confrontation Between Stellar Pulsation and Evolution
1990cbto.conf	Confrontation between Theories and Observations in Cosmology: Present Status and Future Programmes
1990ccda.proc	ASP Conf. Ser. 8: CCDs in astronomy
1990cdta.book	Cerenkov Detectors and their Application in Science and Technology
1990cgse.nasa	Carbon in the Galaxy: Studies from Earth and Space
1990cisv.nasa	Climate Impact of Solar Variability
1990cmwb.book	ASSL Vol. 164: The Cosmic Microwave Backround: 25 Years Later
1990csss....6	ASP Conf. Ser. 9: Cool Stars, Stellar Systems, and the Sun
1990dig..book	Dynamics and Interactions of Galaxies
1990dmiu.conf	Dark Matter in the Universe
1990dmu..conf	NATO ASIC Proc. 296: Dark Matter in the Universe
1990doqp.coll	IAU Colloq. 117: Dynamics of Quiescent Prominences
1990dou..conf	ASSL Vol. 165: Dusty Objects in the Universe
1990drbu.conf	AIP Conf. Proc. 197: Drops and Bubbles
1990dres.iafc	Dresden International Astronautical Federation Congress
1990ebua.conf	Errors, Bias and Uncertainties in Astronomy
1990egre.symp	The Energetic Gamma-Ray Experiment Telescope (EGRET) Science Symposium
1990eism.conf	ASP Conf. Ser. 12: The Evolution of the Interstellar Medium
1990eug..symp	ASP Conf. Ser. 10: Evolution of the Universe of Galaxies
1990fgbs.rept	From Ground-Based to Space-Borne Sub-mm Astronomy
1990fmm..conf	From Mantle to Meteorites: A Garland of Perspectives
1990fmpn.coll	From Miras to Planetary Nebulae: Which Path for Stellar Evolution?
1990fnsr.meet	Finnish Space Researchers Meeting
1990fspe.rept	Formation of Stars and Planets, and the Evolution of the Solar System
1990gceh.book	Global Catastrophes in Earth History
1990gl...work	Gravitational Lensing
1990heac.work	AIP Conf. Proc. 211: High-Energy Astrophysics in the 21st Century
1990hotx.conf	Conference held in Houston, TX
1990hrxr.conf	IAU Colloq. 115: High Resolution X-ray Spectroscopy of Cosmic Plasmas
1990icmc.book	Impact Craters of the Mesozoic-Cenozoic Boundary
1990insu.conf	ASSL Vol. 159: IAU Colloq. 121: Inside the Sun
1990ismg.conf	ASSL Vol. 161: The Interstellar Medium in Galaxies
1990iuea.rept	Evolution in Astrophysics: IUE Astronomy in the Era of New Space Missions
1990leep.book	The Life of the Earth - Evolution of the Earth and the Planets
1990leur.work	Workshop held in Leura, Australia
1990lfas.work	LNP Vol. 362: Low Frequency Astrophysics from Space
1990mav..book	Middle Atmosphere of Venus
1990mgnm.proc	Mars Global Network Mission Workshop
1990nmim.rept	Plots of the 5-minute Neutron Monitor Intensity and Multiplicities Recorded by the Rome 17-NM64
1990nmns.work	Numerical Modelling of Nonlinear Stellar Pulsations Problems and Prospects
1990nstb.conf	NATO ASIC Proc. 306: Neutron Stars and Their Birth Events
1990oeob.coll	ASSL Vol. 166: IAU Colloq. 123: Observatories in Earth Orbit and Beyond
1990orc..work	Observations of Recent Comets
1990pacr.rept	AIP Conf. Proc. 203: Particle Astrophysics - The NASA Cosmic Ray Program for the 1990s and Beyond
1990palb.work	AIP Conf. Proc. 202: Physics and Astrophysics from a Lunar Base
1990pcn..conf	IAU Colloq. 122: Physics of Classical Nova
1990phls.work	ASP Conf. Ser. 7: Properties of Hot Luminous Stars
1990phoh.coll	Physics of the Outer Heliosphere
1990pig..coll	IAU Colloq. 124: Paired and Interacting Galaxies
1990pmqf.conf	NATO ASIB Proc. 224: Probabilistic Methods in Quantum Field Theory and Quantum Gravity
1990ppfs.work	ASSL Vol. 162: Physical Processes in Fragmentation and Star Formation
1990pphc.conf	NATO ASIC Proc. 300: Physical Processes in Hot Cosmic Plasmas
1990ppsa.conf	Plasma Phenomena in the Solar Atmosphere
1990prnu.work	Primordial Nucleosynthesis
1990prpa.conf	Laboratory Research for Planetary Atmospheres
1990psss.conf	LNP Vol. 367: Progress of Seismology of the Sun and Stars
1990qfcc.proc	The Quest for the Fundamental Constants in Cosmology
1990qmcs.conf	NATO ASIB Proc. 230: Quantum Mechanics in Curved Space-Time
1990rmsi.conf	LNP Vol. 366: Rotation and Mixing in Stellar Interiors
1990rrly.conf	ASSL Vol. 163: IAU Colloq. 125: Radio Recombination Lines: 25 Years of Investigation
1990sacs.coll	IAU Colloq. 130: The Sun and Cool Stars. Activity, Magnetism, Dynamos
1990sca.....1	Space Conference of the Americas, Volume 1
1990sdsr.rept	A Documentation on Space Research in North-Rhineland-Westphalia in the Period 1985-1990
1990sjws.conf	Supernovae, Jerusalem Winter School for Theoretical Physics
1990smfs.nasa	Second Meeting of Finnish Space Researchers
1990sppi.rept	Space Plasma Physics Investigation by Cluster and Regatta
1990suas.conf	ASSL Vol. 158: Submillimetre Astronomy
1990teas.conf	IAU Colloq. 105: The Teaching of astronomy
1990ursi.symp	URSI/IAU Symposium on Radio Astronomical Seeing
1990wiga.conf	ASSL Vol. 160: Windows on Galaxies
1991IAUS..143	IAU Symp. 143: Wolf-Rayet Stars and Interrelations with Other Massive Stars in Galaxies
1991IAUS..144	IAU Symp. 144: The Interstellar Disk-Halo Connection in Galaxies
1991IAUS..145	IAU Symp. 145: Evolution of Stars: the Photospheric Abundance Connection
1991IAUS..146	IAU Symp. 146: Dynamics of Galaxies and Their Molecular Cloud Distributions
1991IAUS..147	IAU Symp. 147: Fragmentation of Molecular Clouds and Star Formation
1991IAUS..148	IAU Symp. 148: The Magellanic Clouds
1991aap..rept	Astronomy and Astrophysics Panel Reports
1991aftm.proc	AIP Conf. Proc. 222: After the first three minutes
1991aimn.conf	ASP Conf. Ser. 16: Atoms, Ions and Molecules: New Results in Spectral Line Astrophysics
1991amey.conf	NATO ASIC Proc. 340: Angular Momentum Evolution of Young Stars
1991assm.conf	Advances in Solar System Magnetohydrodynamics
1991atq..conf	Asteroids to Quasars. A Symposium Honouring William Liller
1991chsp.conf	NATO ASIC Proc. 323: Chemistry in Space
1991cms..meet	Clay Minerals Society Meeting
1991cphe.conf	ASSL Vol. 167: IAU Colloq. 116: Comets in the post-Halley era
1991crsi.conf	NATO ASIC Proc. 337: Cosmic Rays, Supernovae and the Interstellar Medium
1991deas.rept	Data Evaluation, Analysis, and Scientific Study
1991dgw..conf	The Detection of Gravitational Waves
1991dir..conf	Digital Image Restoration
1991dodg.conf	Dynamics of Disc Galaxies
1991eisc.work	Fifth EISCAT Scientific Workshop: Programme and Abstracts
1991emma.proc	The Environmental Model of Mars
1991epu..conf	Evolutionary Phenomena in the Universe
1991ese..book	Environmental and Space Electromagnetics
1991eua..coll	Extreme Ultraviolet Astronomy
1991fesc.book	ASP Conf. Ser. 13: The Formation and Evolution of Star Clusters
1991fnps.conf	Finnish Physical Society Conference Proceedings
1991fpsa.conf	LNP Vol. 387: Flare Physics in Solar Activity Maximum 22
1991fse..conf	ASP Conf. Ser. 20: Frontiers of Stellar Evolution
1991fyho.conf	The First Year of HST Observations
1991gamc.conf	Gravitation and Modern Cosmology. The Cosmological Constant Problem
1991grla.symp	AIP Conf. Proc. 232: Gamma-Ray Line Astrophysics
1991gwos.work	Graduate Workshop on Star Formation
1991hegr.proc	AIP Conf. Proc. 220: High Energy Gamma Ray Astronomy
1991hiaa.rept	High-Energy Astrophysics. American and Soviet Perspectives
1991lpri.conf	ASP Conf. Ser. 17: IAU Colloq. 112: Light Pollution, Radio Interference, and Space Debris
1991lsse.conf	LNP Vol. 373: Late Stages of Stellar Evolution.  Computational Methods in Astrophysical Hydrodynamics
1991lssp.conf	ASP Conf. Ser. 15: Large-scale Structures and Peculiar Motions in the Universe
1991masp.conf	Modern Analysis of Scattering Phenomena
1991mont.iafc	Montreal International Astronautical Federation Congress
1991mvbp.work	Mare Volcanism and Basalt Petrogenesis: Astoundi ng Fundamental Concepts
1991ndns.rept	Neutrino Driven Neutron Star Formation
1991nsto.conf	NATO ASIC Proc. 344: Neutron Stars
1991oeid.coll	ASSL Vol. 173: IAU Colloq. 126: Origin and Evolution of Interplanetary Dust
1991osgl.work	ASP Conf. Ser. 18: The Interpretation of Modern Synthesis Observations of Spiral Galaxies
1991otci.conf	NATO ASIC Proc. 348: Observational Tests of Cosmological Inflation
1991oulu.work	Oulu Univ., Fifth EISCAT Scientific Workshop
1991plsa.rept	Planetary Sciences: American and Soviet Research
1991pnee.proc	ASSL Vol. 169: Primordial Nucleosynthesis and Evolution of Early Universe
1991psfe.conf	NATO ASIC Proc. 342: The Physics of Star Formation and Early Stellar Evolution
1991resy.coll	IAU Colloq. 127: Reference Systems
1991rhcc.conf	Relativistic Hadrons in Cosmic Compact Objects
1991ritt.proc	ASP Conf. Ser. 19: IAU Colloq. 131: Radio Interferometry. Theory, Techniques, and Applications
1991rlep.rept	Radars and Lidars in Earth and Planetary Sciences
1991rnes.nasa	Resources of Near-Earth Space
1991sabc.conf	NATO ASIC Proc. 341: Stellar Atmospheres - Beyond Classical Models
1991sca..book	Space Construction Activities
1991sdq..proc	ASP Conf. Ser. 21: The Space Distribution of Quasars
1991sdum.nasa	Sand and Dust on Mars
1991sepa.conf	IAU Colloq. 129: The 6th Institute d'Astrophysique de Paris (IAP) Meeting: Structure and Emission Properties of Accretion Disks
1991sfdy.rept	Spacecraft Flight Dynamics
1991sicd.rept	Study of Ion Composition and Dynamics at Comet Halley
1991soia.book	Solar Interior and Atmosphere
1991spsi....1	Space Physics Strategy-Implementation Study. Volume 1
1991sqmp.work	Strange Quark Matter in Physics and Astrophysics
1991sssa....2	Sensor Systems for Space Astrophysics in the 21st Century, Volume 2
1991st...book	The Sun in Time
1991tche.conf	NATO ASIB Proc. 275: Techniques and Concepts of High-Energy Physics VI
1991tpsu.rept	Traces of the Primordial Structure in the Universe
1991umh..conf	Universite Mons-Hainaut
1991uran.book	Uranus
1991usra.conf	Proceedings of the 1991 Undergraduate Symposium on Research in Astronomy
1991vag..conf	Variability of Active Galaxies
1991wdir.conf	Warped Disks and Inclined Rings around Galaxies
1991whdw.conf	NATO ASIC Proc. 336: White Dwarfs
1992IAUS..149	IAU Symp. 149: The Stellar Populations of Galaxies
1992IAUS..150	IAU Symp. 150: Astrochemistry of Cosmic Phenomena
1992IAUS..151	IAU Symp. 151: Evolutionary Processes in Interacting Binary Stars
1992IAUS..152	IAU Symp. 152: Chaos, Resonance, and Collective Dynamical Phenomena in the Solar System
1992acm..proc	Asteroids, Comets, Meteors 1991
1992acor.conf	ASP Conf. Ser. 23: Astronomical CCD Observing and Reduction Techniques
1992adass...1	ASP Conf. Ser. 25: Astronomical Data Analysis Software and Systems I
1992aets.conf	LNP Vol. 401: The Atmospheres of Early-Type Stars
1992ald2.proc	Astronomy from Large Databases II
1992anr..conf	Approaches to Numerical Relativity
1992atpi.conf	ASP Conf. Ser. 28: Automated Telescopes for Photometry and Imaging
1992bhp..conf	NATO ASIC Proc. 364: Black Hole Physics
1992cadm.conf	ASP Conf. Ser. 32: IAU Colloq. 135: Complementary Approaches to Double and Multiple Star Research
1992cbdm.book	ASSL Vol. 180: The center, bulge, and disk of the Milky Way
1992chwe.work	MSATT Workshop on Chemical Weathering on Mars
1992clss.conf	ASP Conf. Ser. 24: Cosmology and Large-Scale Structure in the Universe
1992como.work	The Compton Observatory Science Workshop
1992crat.conf	Cosmic Rays Above 10^19 eV
1992cscg.conf	Clusters and Superclusters of Galaxies
1992cscl.work	Coronal Streamers, Coronal Loops, and Coronal and Solar Wind Composition
1992csg..conf	NATO ASIC Proc. 366: Clusters and Superclusters of Galaxies
1992csim.conf	Chemistry and Spectroscopy of Interstellar Molecules
1992csss....7	ASP Conf. Ser. 26: Cool Stars, Stellar Systems, and the Sun
1992cvs..work	ASP Conf. Ser. 29: Cataclysmic Variable Stars
1992daec.conf	Distribution of Matter in the Universe
1992dhrl.nasa	Development of a High Resolution Liquid Xenon Imaging Telescope for Medium Energy Gamma Ray Astrophysics
1992doss.conf	ASSL Vol. 174: Digitised Pptical Sky Surveys
1992eatc.conf	Elements and the Cosmos
1992ecim.nasa	Electrical and Chemical Interactions at Mars
1992ecsa.work	AIP Conf. Proc. 267: Electromechanical Coupling of the Solar Atmosphere
1992ema..work	Evolution of the Martian Atmosphere
1992eocm.rept	Environment Observation and Climate Modelling Through International Space Projects
1992eoim.conf	Evolution of Interstellar Matter and Dynamics of Galaxies
1992ersf.meet	Extragalactic Radio Sources. From Beams to Jets
1992esf..coll	IAU Colloq. 133: Eruptive Solar Flares
1992esse.nasa	Exobiology in Solar System Exploration
1992ga17.conf	Geology of the Apollo 17 Landing Site
1992grbo.book	Gamma-Ray Bursts - Observations, Analyses and Theories
1992hgrb.symp	Gamma-Ray Bursts
1992hrii.conf	High-Resolution Imaging by Interferometry
1992iesh.conf	Koninklijke Nederlandse Akademie van Wetenschappen
1992issa.proc	NATO ASIC Proc. 359: The Infrared and Submillimetre Sky after COBE
1992jdrr.conf	Joint Discussion 3: Results from Rosar and GRO and Other Recent High Energy Astrophysics Missions of the Max-Planck-Institut fuer Extraterrestrische Physik
1992lbca.book	A Lunar-Based Chemical Analysis Laboratory
1992lbsa.conf	Lunar Bases and Space Activities of the 21st Century II
1992lmip.conf	Large Meteorite Impacts and Planetary Evolution
1992lmt..symp	Lunar Materials Technology
1992loui.rept	A Lunar Optical-Ultraviolet-Infrared Synthesis Array (LOUISA)
1992lpem.rept	Lunar and Planetary Exploration Mission
1992mars.book	Mars
1992mja..rept	Modeling the Jovian Aurora
1992mpcg.work	ASSL Vol. 178: Morphological and Physical Classification of Galaxies
1992mppf.proc	Mars: Past, Present, and Future
1992msat.work	Martian Surface and Atmosphere Through Time
1992msem.coll	IAU Colloq. 128: Magnetospheric Structure and Emission Mechanics of Radio Pulsars
1992nrao.rept	NRAO Electronics Division Report
1992ntlr.work	New Technologies for Lunar Resource Assessment
1992nvos.work	ASP Conf. Ser. 22: Nonisotropic and Variable Outflows from Stars
1992opc..book	Observational and Physical Cosmology
1992pacp.work	AIP Conf. Proc. 264: Particle Acceleration in Cosmic Plasmas
1992pagn.conf	Physics of Active Galactic Nuclei
1992pcmo.work	Physics and Chemistry of Magma Oceans from 1 Bar to 4 Mbar
1992pdsi.symp	Photon Detectors for Space Instrumentation
1992pip..work	Physics of Isolated Pulsars
1992prmg.work	Polar Regions of Mars: Geology, Glaciology, and Climate History
1992ptit.conf	Progress in Telescope and Instrumentation Technologies
1992raa..proc	ASP Conf. Ser. 33: Research Amateur Astronomy
1992rbag.work	ASP Conf. Ser. 31: Relationships Between Active Galactic Nuclei and Starburst Galaxies
1992ribs.conf	ASSL Vol. 177: The Realm of Interacting Binary Stars
1992robt.proc	ASP Conf. Ser. 34: Robotic Telescopes in the 1990s
1992sens.conf	Structure and Evolution of Neutron Stars
1992sesd.rept	Space and Earth Sciences Directorate
1992shwa....1	Shock Waves, Volume 1
1992sils.conf	LNP Vol. 397: Surface Inhomogeneities on Late-Type Stars
1992sla..conf	NATO ASIC Proc. 373: The Sun: A Laboratory for Astrophysics
1992slew.rept	Einstein All-Sky Slew Survey
1992smmel....	The 1984 - 1987 Solar Maximum Mission Event List
1992socy.work	ASP Conf. Ser. 27: The Solar Cycle
1992soti.book	Solar Observations: Techniques and Interpretation
1992spai.rept	Solar Physics and Astrophysics at Interferometric Resolution
1992sres....1	Space Resources. Volume 1: Scenarios
1992sres....2	Space Resources. Volume 2: Energy, Power, and Transport
1992sres....3	Space Resources. Volume 3: Materials
1992ssr..symp	Spectral Sensing Research
1992ssts.rept	Study of the Solar-Terrestrial System
1992sto..work	NATO ASIC Proc. 375: Sunspots. Theory and Observations
1992sws..coll	Solar Wind Seven Colloquium
1992tap..proc	Testing the AGN Paradigm
1992tita.symp	Symposium on Titan
1992tsbi.rept	Targets for Space-Based Interferometry
1992unia.work	Unstable Nuclei in Astrophysics
1992usra.conf	Proceedings of the 1992 Undergraduate Symposium on Research in Astronomy
1992venu.coll	International Colloquium on Venus
1992vggg.book	Venus Geology, Geochemistry, and Geophysics - Research results from the USSR
1992vob..conf	Variability of Blazars
1992vsg..conf	ASP Conf. Ser. 30: Variable Stars and Galaxies, in honor of M. W. Feast on his retirement
1992wadc.iafc	Washington, DC International Astronautical Federation Congress
1992xrb..work	The X-ray Background
1992xrea.conf	X-ray Emission from Active Galactic Nuclei and the Cosmic X-ray Background
1993IAUS..153	IAU Symp. 153: Galactic Bulges
1993IAUS..155	IAU Symp. 155: Planetary Nebulae
1993IAUS..156	IAU Symp. 156: Developments in Astrometry and their Impact on Astrophysics and Geodynamics
1993IAUS..157	IAU Symp. 157: The Cosmic Dynamo
1993adass...2	ASP Conf. Ser. 52: Astronomical Data Analysis Software and Systems II
1993adst.conf	Third International Conference on Adaptive Structures
1993ais..conf	ASP Conf. Ser. 41: Astronomical Infrared Spectroscopy: Future Observational Directions
1993amas.proc	Astrophysical Masers
1993atm..work	Atmospheric Transport on Mars
1993atpi.work	Advanced Technologies for Planetary Instruments
1993beps.proc	Biological Effects and Physics of Solar and Galactic Cosmic Radiation
1993bgrb.work	BATSE Gamma Ray Burst Workshop
1993blst.conf	ASP Conf. Ser. 53: Blue Stragglers
1993bttg.proc	AIP Conf. Proc. 278: Back to the Galaxy
1993bvapcrept	Basaltic Volcanism and Ancient Planetary Crusts
1993cagf.conf	LNP Vol. 413: Central Activity in Galaxies. From Observational Data to Astrophysical Diagnostics
1993casi.proc	Canadian Space Agency, CASI Conference on Astronautics
1993daan.work	ESO Conf. Proc. 41: 5th ESO/ST-ECF Data Analysis Workshop Garching
1993dpmv.book	Missions, Technologies, and Design of Planetary Mobile Vehicles
1993dunw.rept	Delaware University Semiannual Report
1993ebr..proc	Extragalactic Background Radiation: A Meeting in Honor of Riccardo Giacconi
1993eeg..conf	ASSL Vol. 188: The Environment and Evolution of Galaxies
1993egte.conf	Evolution of Galaxies and their Environment
1993eme..work	Emulsion Chamber Experiments at Mt. Chacaltaya and Pamirs
1993emhw.work	Early Mars: How Warm and How Wet?
1993fopa.proc	ASP Conf. Ser. 37: Fiber Optics in Astronomy II
1993gcgc.work	ASP Conf. Ser. 48: The Globular Cluster-Galaxy Connection
1993getm.conf	ASP Conf. Ser. 49: Galaxy Evolution. The Milky Way Perspective
1993gong.conf	ASP Conf. Ser. 42: GONG 1992. Seismic Investigation of the Sun and Stars
1993graz.iafc	Graz International Astronautical Federation Congress
1993icpc.proc	IAU Colloq. 132: Instability, Chaos and Predictability in Celestial Mechanics and Stellar Dynamics
1993iirc.book	ASSL Vol. 182: Intelligent Information Retrieval: The Case of Astronomy and Related Space Sciences
1993ist..proc	ASP Conf. Ser. 40: IAU Colloq. 137: Inside the Stars
1993lhls.work	ASP Conf. Ser. 45: Luminous High-Latitude Stars
1993mppf.proc	Mars: Past, Present, and Future. Results from the MSATT Program
1993msli.conf	ASP Conf. Ser. 35: Massive Stars:  Their Lives in the Interstellar Medium
1993mvfs.conf	ASP Conf. Ser. 46: IAU Colloq. 141: The Magnetic and Velocity Fields of Solar Active Regions
1993namc.meet	New Aspects of Magellanic Cloud Research
1993nfbs.proc	ASP Conf. Ser. 38: New Frontiers in Binary Star Research
1993npsp.conf	IAU Colloq. 139: New Perspectives on Stellar Pulsation and Pulsating Variable Stars
1993obco.symp	ASP Conf. Ser. 51: Observational Cosmology
1993obdi.conf	Proceedings of a Workshop on Remote Observing
1993oia..conf	Optics in Astronomy: 32nd Herstmonceux Conference
1993pap..conf	ASP Conf. Ser. 36: Planets Around Pulsars
1993pesv.conf	Propagation Effects in Space VLBI
1993prpl.conf	Protostars and Planets III
1993pssc.symp	ASSL Vol. 183: Physics of Solar and Stellar Coronae
1993ptsq.conf	Physics and Technology of Semiconductor Quantum Devices
1993pvnp.conf	ASP Conf. Ser. 44: IAU Colloq. 138: Peculiar versus Normal Phenomena in A-type and Related Stars
1993rorp.conf	LNP Vol. 423: Rotating Objects and Relativistic Physics
1993sara.conf	Sub-arcsecond Radio Astronomy
1993sdce.conf	Structure, Dynamics and Chemical Evolution of Elliptical Galaxies
1993sdgc.proc	ASP Conf. Ser. 50: Structure and Dynamics of Globular Clusters
1993sdmw.conf	ASP Conf. Ser. 39: The Minnesota Lectures on the Structure and Dynamics of the Milky Way
1993seeo.work	Space Environment: The Effects on the Optical Properties of Airless Bodies
1993seti.conf	ASP Conf. Ser. 47: Third Decennial US-USSR Conference on SETI
1993sfgi.conf	Star Formation, Galaxies and the Interstellar Medium
1993sila.conf	NATO ASIB Proc. 316: Super-Intense Laser-Atom Physics
1993sjbo.conf	ASSL Vol. 186: Stellar Jets and Bipolar Outflows
1993spct.conf	IAU Colloq. 136: Stellar Photometry - Current Techniques and Future Developments
1993spsm.rept	Scientific Requirements for Future Solar-Physics Space Missions
1993sspp.conf	ASP Conf. Ser. 43: Sky Surveys. Protostars to Protogalaxies
1993thtp.nasa	Tectonic History of the Terrestrial Planets
1993usra.conf	Proceedings of the 1993 Undergraduate Symposium on Research in Astronomy
1993wdao.conf	NATO ASIC Proc. 403: White Dwarfs: Advances in Observation and Theory
1994IAUS..154	IAU Symp. 154: Infrared Solar Physics
1994IAUS..158	IAU Symp. 158: Very High Angular Resolution Imaging
1994IAUS..159	IAU Symp. 159: Multi-Wavelength Continuum Emission of AGN
1994IAUS..160	IAU Symp. 160: Asteroids, Comets, Meteors 1993
1994IAUS..161	IAU Symp. 161: Astronomy from Wide-Field Imaging
1994IAUS..162	IAU Symp. 162: Pulsation; Rotation; and Mass Loss in Early-Type Stars
1994IAUS..163	IAU Symp. 163: Wolf-Rayet Stars: Binaries; Colliding Winds; Evolution
1994adass...3	ASP Conf. Ser. 61: Astronomical Data Analysis Software and Systems III
1994aidp.work	AIP Conf. Proc. 310: Analysis of Interplanetary Dust Particles
1994aira.symp	Artificial Intelligence, Robotics, and Automation for Space Symposium
1994amsw.conf	ASP Conf. Ser. 59: IAU Colloq. 140: Astronomy with Millimeter and Submillimeter Wave Interferometry
1994aoa..conf	NATO ASIC Proc. 423: Adaptive Optics for Astronomy
1994asp..conf	Advances in solar physics
1994cclm.conf	ASP Conf. Ser. 65: Clouds, Cores, and Low Mass Stars
1994coma.conf	NATO ASIC Proc. 422: Cosmical Magnetism
1994cpd..conf	Chondrules and the Protoplanetary Disk
1994cpp..conf	NATO ASIC Proc. 427: Cosmology and Particle Physics
1994csss....8	ASP Conf. Ser. 64: Cool Stars, Stellar Systems, and the Sun
1994depv.conf	Deep Earth and Planetary Volatiles
1994dib..nasa	The Diffuse Interstellar Bands
1994dpet.conf	LNP Vol. 438: Diffusion Processes: Experiment, Theory, Simulations
1994dwga.work	Dwarf Galaxies
1994ecsd.conf	LNP Vol. 430: Ergodic Concepts in Stellar Dynamics
1994epeu.conf	NATO ASIB Proc. 338: Electroweak Physics and the Early Universe
1994esa..conf	IAU Colloq. 147: The Equation of State in Astrophysics
1994exrb.conf	AIP Conf. Proc. 308: The Evolution of X-ray Binariese
1994fsgb.book	ASSL Vol. 187: Frontiers of Space and Ground-Based Astronomy
1994grra.conf	Proceedings of the 5th Canadian Conference on General Relativity and Relativistic Astrophysics
1994hdnm.conf	NATO ASIB Proc. 335: Hot and Dense Nuclear Matter
1994hdtc.conf	Hazards Due to Comets and Asteroids
1994hesp.conf	AIP Conf. Proc. 294: High-Energy Solar Phenomena - a New Era of Spacecraft Measurements
1994hgrb.symp	AIP Conf. Proc. 307: Gamma-Ray Bursts
1994iaan.conf	ASSL Vol. 190: Astronomy with Arrays, The Next Generation
1994ibs..conf	ASP Conf. Ser. 56: Interacting Binary Stars
1994icdi.conf	ASP Conf. Ser. 58: The First Symposium on the Infrared Cirrus and Diffuse Interstellar Clouds
1994iltm.conf	NATO ASIC Proc. 436: The Impact of Long-Term Monitoring on Variable Star Research: Astrophysics
1994kofu.symp	Proceedings of Kofu Symposium
1994mgsi.conf	AIP Conf. Proc. 312: Molecules and Grains in Space
1994mpls.work	Mars Pathfinder Landing Site Workshop
1994mpyp.conf	ASP Conf. Ser. 60: The MK Process at 50 Years:  A Powerful Tool for Astrophysical Insight
1994mse..conf	IAU Colloq. 146: Molecules in the Stellar Environment
1994muec.conf	LNP Vol. 440: Matter Under Extreme Conditions
1994ndrk.rept	New Developments Regarding the KT Event and Other Catastrophes in Earth History
1994nesh.conf	ASP Conf. Ser. 62: The Nature and Evolutionary Status of Herbig Ae/Be Stars
1994nngl.conf	NATO ASIC Proc. 445: The Nuclei of Normal Galaxies: Lessons from the Galactic Center
1994nsa..book	Numerical Simulations in Astrophysics
1994oaem.conf	ASP Conf. Ser. 55: Optical Astronomy from the Earth and Moon
1994pad..conf	Physics of Accretion Disks Around Compact and Young Stars
1994pag..conf	ASP Conf. Ser. 54: The Physics of Active Galaxies
1994pcrv.work	Particle Capture, Recovery and Velocity/Trajectory Measurement Technologies
1994pgsd.conf	ASP Conf. Ser. 66: Physics of the Gaseous and Stellar Disks of the Galaxy
1994plas.conf	Saas-Fee Advanced Course 24: Plasma Astrophysics
1994rmbl.conf	ASP Conf. Ser. 69: Reverberation Mapping of the Broad-Line Region in Active Galactic Nuclei
1994sare.conf	ASP Conf. Ser. 68: Solar Active Region Evolution: Comparing Models with Observations
1994scmc.conf	LNP Vol. 439: The Structure and Content of Molecular Clouds
